"(70, 10)","[[47.5416950037319, 24.514128801472555], [31.745645244453684, 41.201461558803764], [44.85083694826642, 9.227605601032268], [45.28250637379227, 18.817922004302083], [31.440080176366354, 33.895818530132736], [22.397476791439175, 14.93021876306575], [3.3068619756671302, 13.984387258479043], [9.669647445416885, 44.538931706286874], [3.065792537909051, 36.844546589097696], [47.111578569421944, 9.060156006447977], [11.783068453321194, 31.55574755625427], [45.35957367161606, 30.84220908500585], [34.83639901126361, 15.039926131313491], [5.804623030190759, 5.647465276625568], [39.969502685370145, 30.694567164500487], [10.619459988586321, 45.1928701452175], [48.42628592257148, 23.50433950836765], [17.802240114878664, 20.53153011473574], [14.656172995136025, 47.897351665048], [39.07886600622008, 3.7129663077114685], [36.507140844042006, 14.03949822846648], [6.631671337558026, 41.41430643532785], [25.74769658074192, 22.813760479373475], [0.8528423008481834, 0.7437241323447086], [35.4705995231206, 27.967079494174836], [25.616821026604864, 11.145342511095608], [43.29008654571347, 23.93162805772552], [3.428350809446007, 11.636566945178783], [17.959066886653268, 44.30197463242026], [7.553136252308096, 49.06675010056088], [36.804498567733646, 40.8145408447288], [6.8453321242331615, 29.856655400191002], [42.68362687117725, 35.54936537183501], [48.82950026004497, 39.628920670917175], [17.660023054024432, 33.251939632581525], [24.358584629813297, 13.468080805497095], [39.460003387213845, 15.788906892816323], [10.95126985696216, 30.900469674389647], [22.15433825988249, 26.221453509574587], [39.87661300560029, 32.42647339143163], [17.636718122873447, 10.924749715705534], [7.84251720548993, 6.835011942688196], [26.68401856677623, 11.420621719004526], [43.463321798088266, 11.09941568770298], [27.671613746599622, 2.5435373076255265], [29.78261109164454, 20.77087451570844], [7.292342911889055, 0.9269511087814208], [41.029443297274675, 19.383095710168586], [10.616812531479624, 24.552393103069075], [19.217503250769436, 39.68463998000896], [30.817514821688157, 38.30746691673627], [35.03150852391221, 16.84987312178742], [25.706838757342716, 8.897158076379569], [34.42252911559043, 15.745135619848805], [38.637970716337286, 16.69844136774718], [10.537261582184264, 26.177013128319963], [11.440912216427623, 43.85594835855575], [20.599590759400023, 31.69398484323192], [12.687913394584644, 25.983839949189047], [36.693654386188115, 24.69079748718579], [28.37734969458031, 48.76963694483735], [18.585030682129144, 38.90495594136851], [23.618191770105362, 26.15795328277305], [31.89530839753494, 16.52506817677294], [17.333809792589282, 5.494443000351623], [4.361913519899657, 49.47317386532008], [34.811625381960766, 18.07795580770943], [13.19903056611445, 31.38938764439363], [23.75772149858063, 23.754518335651316], [5.25158262110369, 32.55290450632102], [47.5416950037319, 24.514128801472555]]"
"(90, 18)","[[28.654076027650927, 8.830159548050599], [25.94645168334709, 11.289882213349573], [2.1819212913698536, 46.23520477924774], [49.86888223106687, 32.140860899966846], [39.50633886070117, 13.705081924144224], [12.182804489466504, 17.156791612028865], [8.595940600556112, 40.83354366687952], [18.053096089648403, 21.71641061436428], [36.616848124176954, 3.758052203188539], [0.7649452014258373, 26.004087125987258], [43.42930164875057, 26.21218910405878], [39.188797812741, 28.75413299988814], [19.340441605830648, 35.517644452623834], [29.979929600776984, 40.60900572753754], [47.311337590006346, 12.018741753732476], [18.27839477696581, 13.037671509477095], [21.05798150616229, 26.336293847617153], [28.991214799075205, 48.31576733524685], [22.95656368523909, 34.298685850326244], [10.944374464815315, 18.0375426556618], [15.2327337612863, 49.314566186326815], [41.65442583521921, 10.239924477165562], [30.618281249208362, 22.346670349895653], [25.51559548671071, 13.445397549305738], [2.0652429752033905, 12.362348250491307], [45.19011877619467, 17.76312151206175], [32.40381346258603, 42.556443759074995], [24.14668951432533, 29.56941839986344], [9.70558039858308, 29.366473482913936], [18.927315574608087, 33.284049446171636], [38.167628468325034, 27.48906457304879], [12.64326344790071, 49.60119381856901], [17.2084367861445, 4.7102976717309115], [10.867730616155868, 19.298175233603633], [46.63822343686517, 31.92581989654245], [42.70221529643391, 23.16393605587599], [17.871359943216326, 14.31790364838868], [46.56931891728528, 37.28795376593075], [2.683197487122274, 39.206822462076104], [47.99925710848144, 49.11059576652258], [11.860221214903282, 39.16602615151295], [20.357106676871577, 42.17309708529308], [10.173989162821224, 7.8121928061725745], [20.958972720473362, 45.54214349689137], [16.761136086538976, 30.98395658089716], [6.966634639921776, 48.3060979951858], [49.5586102973875, 30.130620986268557], [37.769864180305376, 3.4502477929975184], [47.31553932231121, 39.097573573634094], [7.450047171016988, 16.362449717592085], [12.289844074803497, 28.07870215277682], [42.7237598709644, 29.173771218665113], [40.93761851064367, 47.37251544782453], [11.14303659623625, 16.01471181737376], [34.84960404534108, 34.6135006132421], [7.333705162780069, 24.962598699986515], [32.38449473347514, 34.990570490888814], [26.982993977712077, 11.37971120102445], [0.8360272366099986, 40.07601994525211], [24.295138771894546, 34.41528031847949], [31.29725231928882, 12.896300980368919], [15.728193843060017, 47.938702444887745], [2.374870645862337, 35.50207985050436], [21.41059496931573, 1.4554446908228158], [32.980384882729716, 36.6338725027402], [12.881913171704145, 21.24268840189607], [46.19118739526393, 37.62902501535183], [4.055456466362611, 35.67556568236849], [11.238725416691736, 26.77067418927092], [21.483435249150833, 19.196155550774037], [23.660329742405946, 17.61930456199102], [31.595966657706526, 5.043358092103533], [18.332374285269292, 8.539486520118366], [15.832260326340302, 32.53596065697297], [1.571513410377795, 14.259644273300081], [24.718467062654405, 16.177570121941915], [25.41976989208855, 23.291447593492926], [7.571945352456389, 10.650222184500747], [3.3886065608823293, 20.460422161955407], [47.24655222374736, 7.9218954827727455], [17.270911823228264, 11.837156904258539], [43.91902739593382, 16.64325646597824], [44.68635196975118, 6.26370607406187], [4.456463838008862, 33.78220921232856], [40.63711940088633, 32.98237030078329], [14.724643043476215, 4.169948751913955], [38.49035585456837, 28.367954476659484], [10.555304404414034, 29.844565083482077], [10.905743355697057, 4.274733386175283], [39.355628339760216, 15.610395980863256], [28.654076027650927, 8.830159548050599]]"
"(50, 17)","[[4.740102375202754, 6.01517947925495], [46.11934900543731, 36.50483289840834], [29.58687369710483, 11.583951044253899], [41.29923701155491, 34.560015666081114], [32.292378791631236, 6.773169638266308], [0.767441379743089, 9.989380580914952], [19.816558226304913, 43.578265981154644], [12.556421026177278, 29.609747011333916], [5.586552364569131, 27.022206192908037], [34.57296072824104, 31.54117578822403], [36.03303164925274, 15.007448914737964], [16.47781006311198, 9.728562212802656], [4.13448163972342, 26.47728104890133], [24.87859098513206, 42.378368660316646], [16.021148223399877, 17.631817319400234], [39.79048749035215, 29.32771303568235], [40.0685373159997, 21.94067708514808], [9.380167232977987, 46.312199602041176], [15.728216015689878, 11.646118988899994], [7.028345528542951, 46.926817799974366], [45.173281615745964, 14.218641236425695], [21.588862687771048, 16.504106688138307], [18.407803772547794, 21.923594423484687], [47.51715149573843, 26.5264220598545], [43.43693592615943, 8.024849982708076], [11.283486124429537, 37.291218233553145], [42.24371218481868, 7.364738477243115], [25.51480519774674, 0.7544073172239207], [2.750415350336921, 16.253496376787968], [40.873174866541966, 15.40358652084084], [11.556771928986521, 35.841464514675984], [39.349782009429894, 14.244651029984345], [25.24134528235661, 30.288163479762037], [17.68685118351087, 24.77677618471642], [26.720590500180908, 31.609465692565603], [2.9589972334111483, 37.252683214603984], [25.80659045535978, 32.39293761699881], [28.986551727274296, 34.21754224384233], [47.83643821438558, 4.086427716442792], [43.657677864107406, 11.460529781839075], [30.376172405025347, 14.086082259830157], [28.218298029643403, 20.179428427309137], [36.99057242224969, 27.0659042486737], [14.011523839219736, 27.558460842151057], [20.097418076280405, 46.84098395380673], [10.552698198525567, 16.940180498038387], [15.299350594147132, 6.3857901498797665], [23.691947140326263, 2.3233153236098647], [10.330945846730083, 32.571930746547274], [43.121512297507245, 35.39265703810665], [4.740102375202754, 6.01517947925495]]"
"(30, 11)","[[42.44662748901795, 38.666837081564374], [47.337452912329404, 29.442459780395964], [7.333814016358575, 38.582530952912144], [22.242967966833678, 45.65046784008436], [40.992003182537715, 37.390283556193424], [36.77539866138822, 41.9735329148246], [34.910105919453166, 19.70276679064371], [49.616369110100194, 2.6243645685297077], [13.2602071294317, 31.67886243581735], [31.816455311203494, 44.79259168136396], [48.43244754755861, 19.526277116118507], [44.92276118496187, 18.443070082342892], [24.19248460451144, 32.298098855735965], [32.95826839465725, 21.008561451141954], [27.21797875122651, 28.69720399505419], [17.46644832603489, 1.5682025402502964], [0.40191462138456924, 35.04293035707172], [26.293602681550933, 38.84915633979026], [44.17862557028885, 32.50100375221531], [3.216309444295967, 37.518455069274296], [21.58819896316093, 32.248802026758625], [24.651544219732347, 27.912332671407775], [27.102027328870744, 43.780792082691875], [32.834273079542335, 33.688760486820144], [6.631701577537758, 8.558055849030922], [36.57532035101265, 19.398849948763775], [29.22526885803645, 32.42690236059892], [32.4369592829448, 37.65429994663332], [6.535327599094093, 11.991710630473202], [47.05131940349125, 49.89489163293292], [42.44662748901795, 38.666837081564374]]"
"(80, 22)","[[7.381772861228813, 0.23652351978158404], [7.829208352518913, 47.61781493947777], [18.704227082047066, 38.50368474082293], [36.97038771674094, 25.92037227271757], [31.80094607406751, 12.417102537233172], [7.152059146126538, 41.99915987047373], [23.72930689058791, 21.373700156086294], [48.20461446484086, 16.647852171085653], [19.943083667689933, 34.80211692342992], [33.98016297390114, 46.264409218878356], [6.593323896989711, 20.187899193042536], [40.544871849750514, 10.486752537799344], [22.56131801366174, 25.718564200587718], [22.57388339979867, 9.043565651563517], [48.7117698499841, 2.361373186517884], [41.93541142588896, 19.37807332181948], [40.3614331772777, 13.623315075050336], [34.950731381190245, 24.176047217679248], [2.585772479349008, 3.041510703941308], [27.681470502060044, 31.117297664497112], [13.068897356932174, 42.392393853057825], [44.22024534029461, 22.309032717132403], [17.753030309556895, 48.300117358401415], [16.653764275332694, 23.965312220298557], [25.843760307767695, 43.48352685462062], [49.46061178138103, 17.036820983151983], [13.74149466100919, 31.99475742238283], [4.990537175923892, 4.987848137398599], [28.461432434313487, 20.35130787156404], [27.071039365715453, 46.066360152840815], [7.019528676146535, 15.735082720393645], [30.712402387055565, 49.488463783544375], [28.970779508193107, 10.363094905860398], [9.549629012933641, 14.848513696213727], [1.2406814129975519, 33.177527079237215], [39.89001911668787, 19.79586524770457], [37.54378158355897, 8.331502060925795], [23.77480672056467, 47.364941578777795], [7.394229749589115, 40.82709492428854], [48.08669430829098, 9.114161170284218], [6.617869332359888, 48.17273833953361], [7.265122280919018, 15.945821129832499], [45.33101817196961, 28.724212814177935], [13.39544097514931, 4.156042575902886], [28.90720929498506, 38.316402931108726], [7.6889982397248975, 30.121086308956556], [12.071980646913183, 36.78403727766151], [4.040091149069525, 17.85820980165224], [49.19649809500347, 13.510534067257385], [18.027760070925837, 40.65966838181291], [40.81464894463521, 9.121198722385826], [39.92472107874862, 45.45343677390179], [7.281606463944279, 26.941567337167815], [4.522077766485161, 32.19301166039516], [33.80050159171977, 44.51441312460048], [34.64680728933959, 1.783633725878142], [36.78187452226195, 21.47680675678867], [39.89915861868621, 13.246876968828142], [15.812459310612326, 14.596404636908295], [17.029438249506963, 39.57187285176501], [7.957415628765996, 40.731191154931665], [42.963045804645375, 37.14276843993209], [28.540501242381307, 5.693046469628022], [32.27866909994697, 24.47061367365753], [27.472820908266065, 44.947358653111934], [37.711236563972946, 9.733197813085287], [19.28112418180696, 36.13413575343781], [28.741967167077874, 19.90058400904595], [21.85181625411831, 5.011775939107071], [31.52784205305353, 21.03045032142527], [15.226259155784206, 37.91055019576388], [18.659173972635458, 40.919295970327646], [11.992144340069055, 40.648180470161996], [35.40042343980397, 39.0713304656575], [19.560228952412963, 0.6790305442033462], [6.054634828642891, 49.48847248752203], [7.33708411977545, 43.02867213823431], [27.154016046716972, 43.48180568324251], [47.57823484742642, 17.528538602801607], [3.701489551960652, 26.449137700552367], [7.381772861228813, 0.23652351978158404]]"
"(10, 14)","[[24.350145226709508, 36.51483047443164], [48.64857826680185, 39.02095918082743], [31.670880061010067, 16.803272278754456], [22.299351027879016, 21.029790236835076], [10.852888370133456, 27.241007998833116], [14.376903249247091, 8.837499505880409], [36.86046737680999, 8.970520763086787], [18.33065498894399, 34.18620512955002], [8.977176206286092, 29.833181596677232], [40.39827839798512, 12.962721639898172], [24.350145226709508, 36.51483047443164]]"
"(60, 19)","[[23.682407372065033, 26.18761189139942], [36.4980781432274, 27.39355779571482], [9.116812478021046, 11.472567838619845], [40.541378091952055, 19.357962583916688], [19.90292710452169, 2.9111687204435857], [38.00034104346181, 42.83593965611475], [28.606583762697298, 45.99951368126357], [12.009084921916669, 23.017106191217202], [26.173225638923007, 20.36799125977885], [7.892645445615642, 30.425348518082068], [14.516468887202377, 29.185795344437015], [14.325458597105644, 21.7559048839701], [13.694064329425244, 7.773817757523544], [16.407691340620147, 28.9681937353992], [40.649788542787356, 11.277269325410511], [47.78726513729186, 14.460132502663775], [3.940358570921437, 37.089963767158615], [1.5263228348185776, 8.085620688296075], [11.12489047532031, 23.78338954282234], [15.199602708078253, 18.208509908225135], [40.755405521797414, 34.04041881131034], [25.613774772316184, 12.089220693845625], [4.959042399483588, 24.582485559786548], [18.798710667441355, 4.586547544886316], [37.05395229918003, 34.110571559254005], [2.6388166354638476, 38.1657314105978], [47.291643590006956, 7.823723043380931], [44.14765762874977, 4.281316156481596], [9.438487271451134, 8.427479470874177], [11.095129452688074, 36.77633479763058], [40.384410305401914, 47.24457700302186], [31.75417056242275, 26.697405748919106], [21.382736201302272, 5.985584376663688], [32.52190732223064, 14.354806915304746], [32.438198495515195, 30.094548622790718], [7.249816529126591, 31.699491352852192], [37.01196919596555, 41.33558847198832], [41.452011782153576, 4.5579265817003165], [29.074243784972566, 35.329584264108384], [16.219681944556797, 39.239973595190996], [37.37224287744291, 42.59410260399406], [3.884578514438408, 10.301815038759244], [31.80119081800544, 19.575626128441797], [31.57912234602734, 22.898573227250573], [4.111990448739839, 9.902670132996171], [25.284878693438507, 7.559047821958248], [29.170667978011156, 33.72671489684749], [47.54504026435956, 0.15615324927782948], [1.8592403147362047, 39.31507600947821], [26.43874380293046, 46.38091470803106], [34.18009184626628, 15.138816671668426], [10.78497196057765, 19.535566196821037], [21.51766059396708, 44.74145246277924], [5.988967403897244, 0.28082735326682706], [36.747877009942044, 49.20912275877545], [48.4589570294182, 42.981610727535966], [0.3023591573339035, 14.822453478785109], [44.17037958464468, 7.421239078371489], [46.74603200240416, 37.52989832294815], [5.7403607061924875, 42.70848784675775], [23.682407372065033, 26.18761189139942]]"
"(40, 7)","[[0.6246165673984116, 49.960419216302036], [38.325132126999854, 17.897508908421567], [20.953925912502463, 46.29729081797703], [18.345660647472773, 19.127488837007455], [42.62381551846917, 12.459008868357262], [3.244290177299869, 39.59271669818074], [0.006641042169086564, 15.177381814590879], [47.51152860419835, 8.95901453373491], [28.03765681567177, 48.85220060683705], [38.55465641444163, 40.057152342009054], [24.127342855711355, 19.044434221718976], [26.954756830074338, 44.281412580647824], [7.51084332235738, 9.861037950308038], [18.173703274768233, 1.3916910222638634], [25.652896843404772, 17.6805815790553], [10.795634804751996, 35.2853602278636], [10.097216214150977, 2.6231494236548745], [28.442105634277137, 42.004665368576575], [5.594114354755897, 8.078653390470015], [13.187708432216628, 24.334952212302007], [8.82814521011307, 17.16891743923652], [24.43763126133291, 7.0565768004941525], [8.528369886156584, 4.932415505652704], [49.55836427776409, 48.20968146101715], [42.23295630352091, 0.008412173703192805], [46.4761339595591, 43.48420983772817], [32.440302193413196, 38.02735945246463], [15.152662959472934, 13.0223948568558], [33.346469865696356, 15.822402985926514], [25.131821131098153, 18.04590641456872], [9.744078715851334, 22.765548917702695], [40.523893037159716, 47.931411572173786], [32.701179161899766, 48.548795814489715], [15.214083947323514, 8.995291397279775], [32.47429859673389, 41.58205929192739], [25.311551768645913, 15.448738364676506], [1.7946427804066412, 31.627132083949512], [1.094226500987211, 8.042686649488061], [10.062309805391306, 41.395011434690936], [8.97258689961083, 44.70927120937898], [0.6246165673984116, 49.960419216302036]]"
"(60, 10)","[[46.18005641184803, 39.564647676141846], [43.308547754637885, 42.19232096226645], [33.30931468301389, 1.1174268077235594], [43.809315234936705, 33.28686323706208], [16.87040415057875, 39.38509164413032], [31.063750779657994, 22.401224401222564], [22.51048073487705, 17.27340836997954], [8.34408615155206, 15.11720148331741], [19.436622375414814, 38.07601625427542], [9.482600045647771, 15.864206261501495], [45.33497451621904, 20.248590826246204], [9.452033347767802, 6.067538443068993], [46.13474094824789, 17.067771168922004], [5.6913625434264485, 42.8302259657951], [34.91316117534785, 17.747653740126047], [43.54321563172234, 30.678599094941216], [19.69868776885698, 9.47378231427638], [14.785931781732886, 9.793670716431524], [0.46715893087482807, 26.125943518572846], [35.71688699496683, 14.897389994453968], [4.429894116815075, 33.75863843679596], [43.96624027980893, 12.534868627903151], [42.823215631115474, 39.10670030181792], [24.129556669384062, 44.50270291790766], [28.723864349227053, 25.877728537901824], [47.11488476021286, 11.029243383125575], [25.30583694185154, 46.56413442513047], [37.0137576410876, 49.44890930957915], [6.048602898914196, 49.461615440742726], [12.899258963098303, 42.928278367960424], [44.755499837391675, 49.03469475358386], [7.654477917989033, 17.448565028512704], [5.98488217749683, 49.720694876223696], [42.73786040964889, 36.88470871737996], [45.40255613196578, 20.403554881224252], [3.0863322385064675, 39.951413030475145], [49.267040238917645, 42.904261694877924], [22.622040767309326, 31.44359857397385], [14.2627413380376, 12.361980298786118], [42.96199250971753, 2.6762738819662903], [44.27129993467106, 0.5989209281637098], [13.969110004613372, 29.929263782502918], [20.992399863321776, 49.579805310341335], [36.297203305340766, 13.551584010369128], [33.167336615787406, 18.095296422665193], [5.337757629199519, 19.561245049736677], [6.838483595865657, 40.66376671780107], [43.7854710801032, 10.028267091119647], [49.9866298537148, 25.689342482082967], [16.399778908666363, 2.7168729936735083], [32.117023991990486, 18.58279314453666], [13.207546885492816, 0.9442034093011364], [28.951302518187934, 6.486427168333075], [32.60255452394588, 43.29974687367222], [13.981568626897007, 35.81753372595652], [1.9217353828575312, 7.85986719381952], [29.89413859399227, 19.159358104346104], [47.53627038523054, 45.724895548655745], [32.723160506997836, 36.763667029717716], [47.58414260563299, 26.384224642846565], [46.18005641184803, 39.564647676141846]]"
"(200, 6)","[[39.46669729301304, 46.599390386735], [6.3358869254586665, 19.748236199591922], [17.590968098087973, 25.449250243304284], [30.016432621794543, 23.54019346151738], [42.761868967343894, 39.67488411438826], [37.394366288927216, 41.76096394478772], [47.8625983360908, 46.337725583824096], [39.39718298560877, 33.418221945422864], [41.94928521025131, 21.491938613693247], [45.56989529939374, 23.00340949043158], [34.71215957487373, 28.845734667660373], [40.495594290862805, 18.447225774373972], [8.560120396595355, 26.030616523052398], [23.76059562319883, 5.258143049828829], [9.326643299853544, 25.97391026665988], [13.290432870178332, 29.382923655372146], [26.20462671669152, 7.935949954479826], [6.778502916314622, 32.16971934338726], [4.175429668824266, 8.79158585713956], [5.181937440351131, 24.171004159473945], [0.867953774386937, 25.960144085640692], [12.990728660167777, 20.337939723503183], [16.994208497088188, 30.43967699314068], [44.67183593330281, 29.55266787924667], [38.4079772137005, 21.717898454486228], [8.797041831040925, 28.23070617657597], [43.02778399358914, 40.984184189319386], [9.557872367484698, 48.02739171129797], [37.33328903950219, 29.82875652405872], [31.446455407707447, 15.430783511508817], [33.51173535718894, 2.442382336620569], [14.163060663502602, 38.79944029553019], [35.98048335845356, 37.48249335287522], [42.960213166480635, 8.572171242338284], [25.606719114859533, 33.09666128650705], [35.15893190338821, 5.063757592696161], [32.482440711797366, 3.534629614801965], [29.38526244528608, 1.0025641877309754], [36.18386680593741, 45.064640665407445], [45.557239807936654, 12.677328549564464], [20.886395168860012, 22.934356603868867], [30.983365165768838, 10.067781891247035], [11.80076879764751, 47.44476665535004], [7.561075514189319, 8.040276270774354], [28.762465542285486, 36.670610832720236], [20.098206875910225, 27.116528395286927], [43.774138254036494, 33.44584552513569], [44.336281543157064, 4.039191704556644], [49.756320582839095, 46.85924506256701], [31.494423229479608, 25.433553144700994], [1.690723469985539, 6.378877392198551], [0.9897676760947938, 35.948444207407476], [22.647728912955646, 10.022446452989747], [9.280114714197769, 19.797622793036773], [21.357498294837384, 33.29863050633414], [5.645438876273751, 10.163358529903988], [36.51541670290379, 29.751428339865644], [18.101146076717555, 26.11776484574874], [20.65268373130906, 7.3586363090584195], [6.722829533982538, 29.53513648813391], [30.26011864441851, 1.8583158934185717], [44.80964457777611, 39.49286259451732], [46.13962429057724, 2.6045942301127334], [48.969249676202566, 47.03707430066489], [40.156451178343644, 37.00825602545188], [39.24640004029699, 43.58051469412671], [47.69165284254886, 44.05073038124503], [14.500874969285993, 28.256936763869163], [44.06569596032233, 4.21479238479654], [47.053970343837804, 32.18209799087243], [8.512930912151816, 21.56725947055576], [49.776905171198166, 18.727522617273777], [29.969502759345097, 7.973603560972775], [34.77757022915555, 46.59922131125167], [46.00712601347483, 14.817963737695733], [36.44748365102743, 39.4167794437085], [13.86053149993623, 23.545119617092013], [13.482204592085623, 45.15450070318023], [46.53389988565636, 12.811425297061884], [32.84133479563291, 1.58007377582024], [21.58925521998021, 10.02409947270958], [38.2749667132759, 25.50164793806659], [15.268777844333709, 10.964874159971561], [25.308604330028295, 38.32330925469961], [20.552079750258546, 47.274289445712505], [43.96445156270513, 14.056513425693563], [48.27858754388893, 45.65153194606179], [41.55372963719541, 27.242657476418586], [37.128348658929056, 47.48204098227969], [30.6899731786097, 27.712998314488924], [43.83505126783901, 49.659275860533384], [2.5572572944354, 26.48244705422391], [12.435970644679662, 26.331366051353065], [24.4893021268297, 4.039518773653677], [5.952912661571635, 11.22968522787956], [33.0574434378062, 13.355773587927539], [34.54563743711617, 40.28161106468175], [26.398685310272903, 47.55831069451351], [32.26828579093441, 42.059864594212385], [12.963092285639826, 25.63905555503539], [41.224570135123386, 44.57081678695201], [48.38800333836229, 26.879833893288485], [45.860975946342435, 20.309753010586885], [8.032070137507164, 28.246994433113443], [41.286522191077125, 42.05721228455144], [12.636954061952926, 24.973710400879323], [0.8166429489312899, 7.2041714485873936], [13.90480142058993, 6.044568169459125], [9.279097784578472, 25.246943975848353], [12.991012706845417, 35.36988379650879], [32.49441714854099, 3.307268964449989], [25.676077768705618, 2.4853202405331065], [20.154060347037312, 28.76935460442418], [10.947659396216864, 19.09154488861946], [9.14240308824638, 28.352200149492564], [24.3970921855503, 49.49707271790604], [41.235827550187615, 28.90170189172341], [28.003778359762183, 17.783381860753305], [15.448739306574726, 48.62091593944185], [31.92259120054755, 27.553789874918877], [21.078975275268096, 26.18099149277055], [28.273506744048632, 24.575998932421655], [4.986098231301034, 42.517273773224424], [10.659776099772861, 37.67245445952169], [1.7333573184015016, 10.34925095455373], [46.61176461198019, 28.22617941159803], [33.15996380816594, 4.021394945496526], [49.269286530445015, 46.775332376300916], [47.876074886073695, 20.375760003590038], [42.97657188343074, 17.596758139291534], [40.37248310121145, 47.12354947036144], [26.74079127350581, 49.03268169604863], [15.147386932114598, 9.163557836182735], [32.76147681202341, 4.34355820051695], [38.487522295344554, 3.321872525647762], [27.031903100466653, 20.123596543365803], [19.42611313254144, 38.025446232195456], [16.545759293969915, 23.391731206672915], [9.55208356095506, 21.141413155516165], [36.99083949159631, 44.94826181715251], [9.847447505659574, 16.390494039223242], [10.91096116079684, 40.42774348047893], [23.592252517924567, 44.772256961575366], [18.41572770546876, 33.212708440464915], [44.294385991705816, 46.11300968806353], [16.200658447776128, 15.975675465770623], [49.09632654268558, 43.24375237652397], [33.77945777136564, 42.31640086634241], [8.89370626401575, 49.07028633309855], [7.428455140567214, 43.72011244719251], [46.277198735707266, 8.321046563363998], [49.42300376605247, 11.279164335164715], [37.7779626376778, 33.070725839327565], [22.945674795615652, 23.169922041693013], [22.09872716057933, 47.4425813543889], [37.94811669343591, 31.464736968457814], [21.960375920953386, 2.4787230554215], [48.27679873187274, 21.957551327647657], [36.86472839107755, 28.74279730433555], [34.566064867761135, 39.5593088639113], [29.519446690866104, 21.069074308679003], [22.327910891981716, 31.104887427839046], [48.68584678784471, 43.08661625093924], [31.909852137122563, 8.234875413283921], [13.058307393739572, 25.891507637426876], [3.7490526845839534, 11.137685461687314], [41.79448817282855, 4.162969220837265], [45.51672369787275, 4.043398793508174], [5.8485861449649565, 47.982672538045115], [6.872644189532673, 18.53488012742825], [27.35087437895698, 4.7674328949024405], [6.012492265009451, 13.798291396367073], [12.528102236586292, 35.656887338694446], [9.209235616612604, 35.26331405206884], [13.347801427117844, 19.586383595914995], [34.12745923116275, 6.525929178467221], [49.55294065273462, 26.222574918254647], [14.7538159447125, 33.116295580922056], [23.05725394084157, 8.759535648634836], [15.844594463263007, 5.189849777495359], [29.582118937530733, 0.03645177540665401], [15.297089951924436, 13.992942980820079], [31.314117561954586, 8.60020576541774], [37.087234187086175, 41.918450190345965], [16.9004871128856, 27.60425411869429], [8.368891969169445, 19.664241397697563], [48.630091976765236, 38.17745351327592], [22.31517904486241, 3.387572305430125], [27.89649703830977, 38.03501445728528], [22.55770355708741, 12.574933795309768], [41.05501803526981, 33.55895083852461], [21.48280398284906, 10.047617590233882], [4.192275081636115, 40.14475128888508], [24.76386224015531, 43.81692320145392], [9.930932543494563, 11.123160516406255], [6.786455852080864, 24.048958688939447], [13.56464242671081, 23.875295741151525], [47.4425408760009, 46.124787726732244], [22.006143005508893, 30.524192372575854], [44.346455435555605, 37.05894646269843], [39.46669729301304, 46.599390386735]]"
"(60, 7)","[[26.05362044508464, 31.09117130135019], [30.9381058818067, 49.968602761778556], [41.02210129918215, 3.801102434370218], [15.533302411595551, 42.735521586341946], [11.254618026072894, 43.22345913467109], [27.41511292215526, 7.5229653571948605], [35.78017135509508, 25.6311111936978], [42.40533219722098, 44.535985302511236], [21.96402499931132, 14.146882453659215], [11.506527347116242, 23.27320519130663], [49.56724496293135, 27.206940765269216], [9.96321186573607, 22.202402154874317], [27.675910465563536, 44.453394908573344], [29.575337414689294, 21.081460525434796], [43.317936182224386, 8.985938431907952], [29.18945730204305, 39.714821743473735], [4.434668496303712, 38.796127149535145], [26.542046538507698, 39.83374752697391], [48.999900571009206, 37.46401355253338], [15.33795687839406, 15.611784310648586], [42.3273836796013, 38.81731767603212], [5.35826276431342, 39.34871641094267], [28.84750555572137, 17.109935797056725], [38.09164513285853, 19.96215243039632], [32.37984841921174, 0.84749496401893], [47.41395668602777, 26.31726837729438], [23.3906223674471, 34.36943624015113], [0.7210443025818747, 41.71232850558801], [26.79080303547117, 22.228857317300864], [41.564708394077726, 45.10298436127509], [34.55412998082081, 36.277718271154406], [26.928191978356942, 23.509399403674884], [34.490511678722854, 10.907566740402974], [5.743954154897823, 1.7933251199650557], [42.91014102422562, 11.062233176557951], [45.92310702395825, 40.18450984514115], [41.58435099348687, 41.969620848258046], [42.25782905066562, 16.247770206017947], [37.637237365647046, 14.15708411070742], [34.40782537921155, 45.85028146545636], [25.81362859962839, 19.891512821953693], [31.230374004764094, 1.2824913917219682], [40.97167280804159, 11.910516704408696], [26.042585913533117, 21.044617360771962], [4.724176011942626, 6.795136353649661], [3.4807036957425153, 49.4081818193021], [25.363307453668583, 36.048019145771384], [4.810592179727957, 45.19034535517338], [39.37664300702761, 3.125068097585748], [5.749835242341411, 41.97424466096059], [25.818333154099637, 30.62424386619938], [6.259699782009426, 28.226877782198212], [6.52301535647466, 37.3826698548409], [48.912711824751696, 17.826755689584196], [35.691274849987764, 36.019508190897206], [26.581639343735397, 17.281166378808386], [31.579334461741652, 26.163428828044765], [29.779985790278563, 23.051293153402924], [13.20840262596834, 28.543577729648828], [46.856641129126345, 42.90195205494717], [26.05362044508464, 31.09117130135019]]"
